ID_Wahana,Nama_Wahana,Harga_Tiket,Batasan_Umur,Batasan_Tinggi,Tiket_Terjual
ABX771,Choco Stream,30000,semua umur,>=170,0
ACD624,Sweet Thrill,35000,dewasa,>=170,0
BZU982,Chocolate Waterfall,20000,anak-anak,tanpa batasan,0
DJE234,Seahorse Boat,15000,anak-anak,tanpa batasan,0
KSJ392,Cotton Candy Sheep,20000,anak-anak,tanpa batasan,0
DOJ329,Exploding Candy,30000,dewasa,tanpa batasan,0
SIO982,Candy Boat,40000,semua umur,>=170,0
NKA659,Sugar Joy,40000,semua umur,tanpa batasan,0
EDH095,Candysaurus,35000,dewasa,tanpa batasan,0
SNM457,Hazelnut Brawl,30000,dewasa,>=170,0
NSW583,Buttery Ride,25000,semua umur,tanpa batasan,0
NXD345,Cocoa Slam,30000,dewasa,>=170,0
DOE804,Cheezy Roll,40000,dewasa,tanpa batasan,0
JDQ243,Escape Room,30000,semua umur,tanpa batasan,0
ZCV950,Rotating Doughnut,15000,semua umur,tanpa batasan,0
MOK214,Toblerone Jump,20000,anak-anak,tanpa batasan,0
OKI536,The Floor Is Chocolate,15000,anak-anak,tanpa batasan,0
JKW678,Caramel Clash,20000,semua umur,tanpa batasan,0
NHU321,Seize the Jelly,25000,dewasa,>=170,0
KLP194,Ferris Wheel,50000,semua umur,>=170,0
WIR547,Haunted Manor,40000,semua umur,tanpa batasan,0
MET231,Vanilla Palace,35000,semua umur,tanpa batasan,0
RTG436,Melty Sea,25000,anak-anak,tanpa batasan,0
OVF057,Slip-n-Slide,20000,anak-anak,tanpa batasan,0
